season,round,raceId,driverId,number,position,time,,,
2017,7,Canadian Grand Prix,wehrlein,1,18,0:02:57,,,
2017,7,Canadian Grand Prix,hamilton,2,1,0:02:02,,,
2017,7,Canadian Grand Prix,max_verstappen,2,2,0:02:02,,,
2017,7,Canadian Grand Prix,bottas,2,3,0:02:02,,,
2017,7,Canadian Grand Prix,vettel,2,4,0:02:01,,,
2017,7,Canadian Grand Prix,ricciardo,2,5,0:02:00,,,
2017,7,Canadian Grand Prix,raikkonen,2,6,0:02:01,,,
2017,7,Canadian Grand Prix,perez,2,7,0:02:01,,,
2017,7,Canadian Grand Prix,ocon,2,8,0:02:02,,,
2017,7,Canadian Grand Prix,hulkenberg,2,9,0:02:03,,,
2017,7,Canadian Grand Prix,kvyat,2,10,0:02:03,,,
2017,7,Canadian Grand Prix,vandoorne,2,11,0:02:03,,,
2017,7,Canadian Grand Prix,alonso,2,12,0:02:03,,,
2017,8,Azerbaijan Grand Prix,hamilton,1,1,0:01:52,,,
2017,8,Azerbaijan Grand Prix,vettel,1,2,0:01:54,,,
2017,8,Azerbaijan Grand Prix,perez,1,3,0:01:55,,,
2017,8,Azerbaijan Grand Prix,max_verstappen,1,4,0:01:56,,,
2017,8,Azerbaijan Grand Prix,raikkonen,1,5,0:01:56,,,
2017,8,Azerbaijan Grand Prix,massa,1,6,0:01:58,,,
2017,8,Azerbaijan Grand Prix,ocon,1,7,0:01:58,,,
2017,8,Azerbaijan Grand Prix,stroll,1,8,0:01:59,,,
2017,8,Azerbaijan Grand Prix,ricciardo,1,9,0:02:00,,,
2017,8,Azerbaijan Grand Prix,hulkenberg,1,10,0:02:01,,,
2017,8,Azerbaijan Grand Prix,kevin_magnussen,1,11,0:02:02,,,
2017,8,Azerbaijan Grand Prix,kvyat,1,12,0:02:02,,,
2017,8,Azerbaijan Grand Prix,wehrlein,1,13,0:02:04,,,
2017,8,Azerbaijan Grand Prix,grosjean,1,14,0:02:04,,,
2017,8,Azerbaijan Grand Prix,ericsson,1,15,0:02:05,,,
2017,8,Azerbaijan Grand Prix,vandoorne,1,16,0:02:06,,,
2017,8,Azerbaijan Grand Prix,jolyon_palmer,1,17,0:02:06,,,
2017,8,Azerbaijan Grand Prix,alonso,1,18,0:02:06,,,
2017,8,Azerbaijan Grand Prix,sainz,1,19,0:02:08,,,
2017,8,Azerbaijan Grand Prix,bottas,1,20,0:03:20,,,
2017,8,Azerbaijan Grand Prix,hamilton,2,1,0:01:48,,,
2017,8,Azerbaijan Grand Prix,vettel,2,2,0:01:48,,,
2017,8,Azerbaijan Grand Prix,perez,2,3,0:01:49,,,
2017,8,Azerbaijan Grand Prix,max_verstappen,2,4,0:01:49,,,
2017,8,Azerbaijan Grand Prix,raikkonen,2,5,0:01:49,,,
2017,8,Azerbaijan Grand Prix,massa,2,6,0:01:49,,,
2017,8,Azerbaijan Grand Prix,ocon,2,7,0:01:50,,,
2017,8,Azerbaijan Grand Prix,stroll,2,8,0:01:50,,,
2017,8,Azerbaijan Grand Prix,ricciardo,2,9,0:01:50,,,
2017,8,Azerbaijan Grand Prix,hulkenberg,2,10,0:01:50,,,
2017,9,Austrian Grand Prix,bottas,1,1,0:01:12,,,
2017,9,Austrian Grand Prix,vettel,1,2,0:01:13,,,
2017,9,Austrian Grand Prix,ricciardo,1,3,0:01:15,,,
2017,9,Austrian Grand Prix,grosjean,1,4,0:01:16,,,
2017,9,Austrian Grand Prix,raikkonen,1,5,0:01:16,,,
2017,9,Austrian Grand Prix,perez,1,6,0:01:17,,,
2017,9,Austrian Grand Prix,hamilton,1,7,0:01:17,,,
2017,9,Austrian Grand Prix,ocon,1,8,0:01:18,,,
2017,9,Austrian Grand Prix,sainz,1,9,0:01:18,,,
2017,9,Austrian Grand Prix,massa,1,10,0:01:19,,,
2017,9,Austrian Grand Prix,stroll,1,11,0:01:19,,,
2017,9,Austrian Grand Prix,jolyon_palmer,1,12,0:01:20,,,
2017,9,Austrian Grand Prix,kevin_magnussen,1,13,0:01:20,,,
2017,9,Austrian Grand Prix,vandoorne,1,14,0:01:21,,,
2017,9,Austrian Grand Prix,hulkenberg,1,15,0:01:21,,,
2017,9,Austrian Grand Prix,ericsson,1,16,0:01:22,,,
2017,9,Austrian Grand Prix,wehrlein,1,17,0:01:25,,,
2017,9,Austrian Grand Prix,kvyat,1,18,0:01:36,,,
2017,9,Austrian Grand Prix,alonso,1,19,0:01:37,,,
2017,9,Austrian Grand Prix,bottas,2,1,0:01:10,,,
2017,9,Austrian Grand Prix,vettel,2,2,0:01:10,,,
2017,9,Austrian Grand Prix,ricciardo,2,3,0:01:11,,,
2017,9,Austrian Grand Prix,grosjean,2,4,0:01:11,,,
2017,9,Austrian Grand Prix,raikkonen,2,5,0:01:11,,,
2017,9,Austrian Grand Prix,perez,2,6,0:01:12,,,
2017,9,Austrian Grand Prix,hamilton,2,7,0:01:12,,,
2017,9,Austrian Grand Prix,ocon,2,8,0:01:12,,,
2017,9,Austrian Grand Prix,sainz,2,9,0:01:12,,,
2017,9,Austrian Grand Prix,massa,2,10,0:01:12,,,
2017,9,Austrian Grand Prix,stroll,2,11,0:01:12,,,
2017,10,British Grand Prix,hamilton,1,1,0:01:36,,,
2017,10,British Grand Prix,raikkonen,1,2,0:01:38,,,
2017,10,British Grand Prix,max_verstappen,1,3,0:01:39,,,
2017,10,British Grand Prix,vettel,1,4,0:01:40,,,
2017,10,British Grand Prix,hulkenberg,1,5,0:01:41,,,
2017,10,British Grand Prix,ocon,1,6,0:01:42,,,
2017,10,British Grand Prix,bottas,1,7,0:01:42,,,
2017,10,British Grand Prix,perez,1,8,0:01:43,,,
2017,10,British Grand Prix,vandoorne,1,9,0:01:44,,,
2017,10,British Grand Prix,massa,1,10,0:01:44,,,
2017,10,British Grand Prix,grosjean,1,11,0:01:45,,,
2017,10,British Grand Prix,stroll,1,12,0:01:45,,,
2017,10,British Grand Prix,kevin_magnussen,1,13,0:01:46,,,
2017,10,British Grand Prix,ricciardo,1,14,0:01:47,,,
2017,10,British Grand Prix,ericsson,1,15,0:01:49,,,
2017,10,British Grand Prix,alonso,1,16,0:01:49,,,
2017,10,British Grand Prix,wehrlein,1,17,0:01:51,,,
2017,10,British Grand Prix,kvyat,1,18,0:01:58,,,
2017,10,British Grand Prix,hamilton,2,1,0:02:01,,,
2017,10,British Grand Prix,raikkonen,2,2,0:02:01,,,
2017,10,British Grand Prix,max_verstappen,2,3,0:02:03,,,
2017,10,British Grand Prix,vettel,2,4,0:02:02,,,
2017,10,British Grand Prix,hulkenberg,2,5,0:02:03,,,
2017,10,British Grand Prix,ocon,2,6,0:02:05,,,
2017,10,British Grand Prix,bottas,2,7,0:02:05,,,
2017,10,British Grand Prix,perez,2,8,0:02:06,,,
2017,10,British Grand Prix,vandoorne,2,9,0:02:07,,,
2017,10,British Grand Prix,massa,2,10,0:02:08,,,
2017,10,British Grand Prix,grosjean,2,11,0:02:08,,,
2017,10,British Grand Prix,stroll,2,12,0:02:08,,,
2017,11,Hungarian Grand Prix,vettel,1,1,0:01:34,,,
2017,11,Hungarian Grand Prix,raikkonen,1,2,0:01:37,,,
2017,11,Hungarian Grand Prix,bottas,1,3,0:01:39,,,
2017,11,Hungarian Grand Prix,max_verstappen,1,4,0:01:41,,,
2017,11,Hungarian Grand Prix,hamilton,1,5,0:01:43,,,
2017,11,Hungarian Grand Prix,sainz,1,6,0:01:44,,,
2017,11,Hungarian Grand Prix,alonso,1,7,0:01:46,,,
2017,11,Hungarian Grand Prix,perez,1,8,0:01:47,,,
2017,11,Hungarian Grand Prix,vandoorne,1,9,0:01:49,,,
2017,11,Hungarian Grand Prix,ocon,1,10,0:01:50,,,
2017,11,Hungarian Grand Prix,jolyon_palmer,1,11,0:01:51,,,
2017,11,Hungarian Grand Prix,hulkenberg,1,12,0:01:52,,,
2017,11,Hungarian Grand Prix,kevin_magnussen,1,13,0:01:53,,,
2017,11,Hungarian Grand Prix,kvyat,1,14,0:01:55,,,
2017,11,Hungarian Grand Prix,stroll,1,15,0:01:55,,,
2017,11,Hungarian Grand Prix,grosjean,1,16,0:01:56,,,
2017,11,Hungarian Grand Prix,ericsson,1,17,0:01:56,,,
2017,11,Hungarian Grand Prix,wehrlein,1,18,0:01:57,,,
2017,11,Hungarian Grand Prix,resta,1,19,0:01:58,,,
2017,11,Hungarian Grand Prix,vettel,2,1,0:02:17,,,
2017,11,Hungarian Grand Prix,raikkonen,2,2,0:02:15,,,
2017,11,Hungarian Grand Prix,bottas,2,3,0:02:15,,,
2017,11,Hungarian Grand Prix,max_verstappen,2,4,0:02:14,,,
2017,11,Hungarian Grand Prix,hamilton,2,5,0:02:14,,,
2017,11,Hungarian Grand Prix,sainz,2,6,0:02:14,,,
2017,11,Hungarian Grand Prix,alonso,2,7,0:02:13,,,
2017,11,Hungarian Grand Prix,perez,2,8,0:02:13,,,
2017,11,Hungarian Grand Prix,vandoorne,2,9,0:02:13,,,
2017,11,Hungarian Grand Prix,ocon,2,10,0:02:13,,,
2017,11,Hungarian Grand Prix,jolyon_palmer,2,11,0:02:13,,,
2017,12,Belgian Grand Prix,hamilton,1,1,0:01:52,,,
2017,12,Belgian Grand Prix,vettel,1,2,0:01:53,,,
2017,12,Belgian Grand Prix,bottas,1,3,0:01:54,,,
2017,12,Belgian Grand Prix,raikkonen,1,4,0:01:55,,,
2017,12,Belgian Grand Prix,max_verstappen,1,5,0:01:56,,,
2017,12,Belgian Grand Prix,ricciardo,1,6,0:01:56,,,
2017,12,Belgian Grand Prix,hulkenberg,1,7,0:01:58,,,
2017,12,Belgian Grand Prix,alonso,1,8,0:01:58,,,
2017,12,Belgian Grand Prix,ocon,1,9,0:01:58,,,
2017,12,Belgian Grand Prix,kevin_magnussen,1,10,0:01:59,,,
2017,12,Belgian Grand Prix,perez,1,11,0:01:59,,,
2017,12,Belgian Grand Prix,grosjean,1,12,0:02:00,,,
2017,12,Belgian Grand Prix,jolyon_palmer,1,13,0:02:01,,,
2017,12,Belgian Grand Prix,massa,1,14,0:02:02,,,
2017,12,Belgian Grand Prix,stroll,1,15,0:02:02,,,
2017,12,Belgian Grand Prix,sainz,1,16,0:02:02,,,
2017,12,Belgian Grand Prix,kvyat,1,17,0:02:03,,,
2017,12,Belgian Grand Prix,vandoorne,1,18,0:02:04,,,
2017,12,Belgian Grand Prix,ericsson,1,19,0:02:04,,,
2017,12,Belgian Grand Prix,wehrlein,1,20,0:02:09,,,
2017,12,Belgian Grand Prix,hamilton,2,1,0:01:51,,,
2017,12,Belgian Grand Prix,vettel,2,2,0:01:51,,,
2017,12,Belgian Grand Prix,bottas,2,3,0:01:51,,,
2017,12,Belgian Grand Prix,raikkonen,2,4,0:01:51,,,
2017,12,Belgian Grand Prix,max_verstappen,2,5,0:01:52,,,
2017,12,Belgian Grand Prix,ricciardo,2,6,0:01:52,,,
2017,12,Belgian Grand Prix,alonso,2,7,0:01:54,,,
2017,12,Belgian Grand Prix,hulkenberg,2,8,0:01:55,,,
2017,12,Belgian Grand Prix,ocon,2,9,0:01:54,,,
2017,12,Belgian Grand Prix,kevin_magnussen,2,10,0:01:55,,,
2017,13,Italian Grand Prix,hamilton,1,1,0:01:29,,,
2017,13,Italian Grand Prix,ocon,1,2,0:01:31,,,
2017,13,Italian Grand Prix,stroll,1,3,0:01:31,,,
2017,13,Italian Grand Prix,bottas,1,4,0:01:32,,,
2017,13,Italian Grand Prix,raikkonen,1,5,0:01:32,,,
2017,13,Italian Grand Prix,vettel,1,6,0:01:33,,,
2017,13,Italian Grand Prix,massa,1,7,0:01:34,,,
2017,13,Italian Grand Prix,max_verstappen,1,8,0:01:34,,,
2017,13,Italian Grand Prix,perez,1,9,0:01:35,,,
2017,13,Italian Grand Prix,kevin_magnussen,1,10,0:01:36,,,
2017,13,Italian Grand Prix,kvyat,1,11,0:01:36,,,
2017,13,Italian Grand Prix,hulkenberg,1,12,0:01:37,,,
2017,13,Italian Grand Prix,sainz,1,13,0:01:37,,,
2017,13,Italian Grand Prix,ericsson,1,14,0:01:38,,,
2017,13,Italian Grand Prix,ricciardo,1,15,0:01:38,,,
2017,13,Italian Grand Prix,vandoorne,1,16,0:01:38,,,
2017,13,Italian Grand Prix,alonso,1,17,0:01:39,,,
2017,13,Italian Grand Prix,grosjean,1,18,0:01:39,,,
2017,13,Italian Grand Prix,jolyon_palmer,1,19,0:01:40,,,
2017,13,Italian Grand Prix,wehrlein,1,20,0:01:41,,,
2017,13,Italian Grand Prix,hamilton,2,1,0:01:27,,,
2017,13,Italian Grand Prix,ocon,2,2,0:01:28,,,
2017,13,Italian Grand Prix,stroll,2,3,0:01:28,,,
2017,13,Italian Grand Prix,bottas,2,4,0:01:27,,,
2017,13,Italian Grand Prix,raikkonen,2,5,0:01:28,,,
2017,13,Italian Grand Prix,vettel,2,6,0:01:28,,,
2017,13,Italian Grand Prix,massa,2,7,0:01:28,,,
2017,13,Italian Grand Prix,max_verstappen,2,8,0:01:28,,,
2017,13,Italian Grand Prix,perez,2,9,0:01:29,,,
2017,13,Italian Grand Prix,kevin_magnussen,2,10,0:01:29,,,
2017,14,Singapore Grand Prix,hamilton,1,1,0:02:59,,,
2017,14,Singapore Grand Prix,ricciardo,1,2,0:03:01,,,
2017,14,Singapore Grand Prix,hulkenberg,1,3,0:03:02,,,
2017,14,Singapore Grand Prix,perez,1,4,0:03:04,,,
2017,14,Singapore Grand Prix,bottas,1,5,0:03:05,,,
2017,14,Singapore Grand Prix,jolyon_palmer,1,6,0:03:06,,,
2017,14,Singapore Grand Prix,vandoorne,1,7,0:03:09,,,
2017,14,Singapore Grand Prix,ocon,1,8,0:03:10,,,
2017,14,Singapore Grand Prix,sainz,1,9,0:03:13,,,
2017,14,Singapore Grand Prix,kevin_magnussen,1,10,0:03:14,,,
2017,14,Singapore Grand Prix,kvyat,1,11,0:03:16,,,
2017,14,Singapore Grand Prix,alonso,1,12,0:03:19,,,
2017,14,Singapore Grand Prix,stroll,1,13,0:03:21,,,
2017,14,Singapore Grand Prix,massa,1,14,0:03:23,,,
2017,14,Singapore Grand Prix,grosjean,1,15,0:03:25,,,
2017,14,Singapore Grand Prix,ericsson,1,16,0:03:29,,,
2017,14,Singapore Grand Prix,wehrlein,1,17,0:03:32,,,
2017,14,Singapore Grand Prix,hamilton,2,1,0:03:21,,,
2017,14,Singapore Grand Prix,ricciardo,2,2,0:03:21,,,
2017,14,Singapore Grand Prix,hulkenberg,2,3,0:03:21,,,
2017,14,Singapore Grand Prix,perez,2,4,0:03:21,,,
2017,14,Singapore Grand Prix,bottas,2,5,0:03:21,,,
2017,14,Singapore Grand Prix,jolyon_palmer,2,6,0:03:21,,,
2017,14,Singapore Grand Prix,vandoorne,2,7,0:03:21,,,
2017,14,Singapore Grand Prix,ocon,2,8,0:03:21,,,
2017,14,Singapore Grand Prix,sainz,2,9,0:03:20,,,
2017,14,Singapore Grand Prix,kevin_magnussen,2,10,0:03:20,,,
2017,14,Singapore Grand Prix,kvyat,2,11,0:03:20,,,
2017,14,Singapore Grand Prix,alonso,2,12,0:03:19,,,
2017,14,Singapore Grand Prix,stroll,2,13,0:03:18,,,
2017,15,Malaysian Grand Prix,hamilton,1,1,0:01:42,,,
2017,15,Malaysian Grand Prix,max_verstappen,1,2,0:01:43,,,
2017,15,Malaysian Grand Prix,bottas,1,3,0:01:44,,,
2017,15,Malaysian Grand Prix,ricciardo,1,4,0:01:45,,,
2017,15,Malaysian Grand Prix,vandoorne,1,5,0:01:46,,,
2017,15,Malaysian Grand Prix,perez,1,6,0:01:47,,,
2017,15,Malaysian Grand Prix,ocon,1,7,0:01:48,,,
2017,15,Malaysian Grand Prix,stroll,1,8,0:01:49,,,
2017,15,Malaysian Grand Prix,massa,1,9,0:01:49,,,
2017,15,Malaysian Grand Prix,kevin_magnussen,1,10,0:01:50,,,
2017,15,Malaysian Grand Prix,alonso,1,11,0:01:51,,,
2017,15,Malaysian Grand Prix,hulkenberg,1,12,0:01:51,,,
2017,15,Malaysian Grand Prix,vettel,1,13,0:01:51,,,
2017,15,Malaysian Grand Prix,jolyon_palmer,1,14,0:01:51,,,
2017,15,Malaysian Grand Prix,sainz,1,15,0:01:52,,,
2017,15,Malaysian Grand Prix,gasly,1,16,0:01:52,,,
2017,15,Malaysian Grand Prix,wehrlein,1,17,0:01:53,,,
2017,15,Malaysian Grand Prix,ericsson,1,18,0:01:53,,,
2017,15,Malaysian Grand Prix,grosjean,1,19,0:01:54,,,
2017,15,Malaysian Grand Prix,hamilton,2,1,0:01:38,,,
2017,15,Malaysian Grand Prix,max_verstappen,2,2,0:01:38,,,
2017,15,Malaysian Grand Prix,bottas,2,3,0:01:39,,,
2017,15,Malaysian Grand Prix,ricciardo,2,4,0:01:38,,,
2017,15,Malaysian Grand Prix,vandoorne,2,5,0:01:39,,,
2017,15,Malaysian Grand Prix,perez,2,6,0:01:39,,,
2017,15,Malaysian Grand Prix,stroll,2,7,0:01:40,,,
2017,15,Malaysian Grand Prix,massa,2,8,0:01:40,,,
2017,15,Malaysian Grand Prix,kevin_magnussen,2,9,0:01:40,,,
2017,15,Malaysian Grand Prix,alonso,2,10,0:01:40,,,
2017,15,Malaysian Grand Prix,ocon,2,11,0:01:43,,,
2017,16,Japanese Grand Prix,hamilton,1,1,0:01:36,,,
2017,16,Japanese Grand Prix,max_verstappen,1,2,0:01:38,,,
2017,16,Japanese Grand Prix,vettel,1,3,0:01:39,,,
2017,16,Japanese Grand Prix,ocon,1,4,0:01:40,,,
2017,16,Japanese Grand Prix,ricciardo,1,5,0:01:40,,,
2017,16,Japanese Grand Prix,bottas,1,6,0:01:40,,,
2017,16,Japanese Grand Prix,perez,1,7,0:01:41,,,
2017,16,Japanese Grand Prix,massa,1,8,0:01:41,,,
2017,16,Japanese Grand Prix,hulkenberg,1,9,0:01:42,,,
2017,16,Japanese Grand Prix,kevin_magnussen,1,10,0:01:43,,,
2017,16,Japanese Grand Prix,stroll,1,11,0:01:44,,,
2017,16,Japanese Grand Prix,gasly,1,12,0:01:44,,,
2017,16,Japanese Grand Prix,grosjean,1,13,0:01:45,,,
2017,16,Japanese Grand Prix,jolyon_palmer,1,14,0:01:46,,,
2017,16,Japanese Grand Prix,raikkonen,1,15,0:01:46,,,
2017,16,Japanese Grand Prix,ericsson,1,16,0:01:46,,,
2017,16,Japanese Grand Prix,alonso,1,17,0:01:47,,,
2017,16,Japanese Grand Prix,vandoorne,1,18,0:01:47,,,
2017,16,Japanese Grand Prix,wehrlein,1,19,0:01:49,,,
2017,16,Japanese Grand Prix,hamilton,2,1,0:02:03,,,
2017,16,Japanese Grand Prix,max_verstappen,2,2,0:02:03,,,
2017,16,Japanese Grand Prix,ocon,2,3,0:02:03,,,
2017,16,Japanese Grand Prix,ricciardo,2,4,0:02:03,,,
2017,16,Japanese Grand Prix,bottas,2,5,0:02:04,,,
2017,16,Japanese Grand Prix,vettel,2,6,0:02:06,,,
2017,16,Japanese Grand Prix,perez,2,7,0:02:06,,,
2017,16,Japanese Grand Prix,massa,2,8,0:02:07,,,
2017,16,Japanese Grand Prix,hulkenberg,2,9,0:02:07,,,
2017,16,Japanese Grand Prix,kevin_magnussen,2,10,0:02:07,,,
2017,16,Japanese Grand Prix,stroll,2,11,0:02:07,,,
2017,17,United States Grand Prix,vettel,1,1,0:01:41,,,
2017,17,United States Grand Prix,hamilton,1,2,0:01:42,,,
2017,17,United States Grand Prix,bottas,1,3,0:01:43,,,
2017,17,United States Grand Prix,ricciardo,1,4,0:01:44,,,
2017,17,United States Grand Prix,ocon,1,5,0:01:45,,,
2017,17,United States Grand Prix,raikkonen,1,6,0:01:46,,,
2017,17,United States Grand Prix,alonso,1,7,0:01:47,,,
2017,17,United States Grand Prix,sainz,1,8,0:01:47,,,
2017,17,United States Grand Prix,massa,1,9,0:01:48,,,
2017,17,United States Grand Prix,perez,1,10,0:01:49,,,
2017,17,United States Grand Prix,kvyat,1,11,0:01:49,,,
2017,17,United States Grand Prix,grosjean,1,12,0:01:50,,,
2017,17,United States Grand Prix,max_verstappen,1,13,0:01:50,,,
2017,17,United States Grand Prix,ericsson,1,14,0:01:51,,,
2017,17,United States Grand Prix,stroll,1,15,0:01:52,,,
2017,17,United States Grand Prix,hulkenberg,1,16,0:01:53,,,
2017,17,United States Grand Prix,vandoorne,1,17,0:01:54,,,
2017,17,United States Grand Prix,kevin_magnussen,1,18,0:01:54,,,
2017,17,United States Grand Prix,wehrlein,1,19,0:01:55,,,
2017,17,United States Grand Prix,brendon_hartley,1,20,0:01:55,,,
2017,17,United States Grand Prix,vettel,2,1,0:01:41,,,
2017,17,United States Grand Prix,hamilton,2,2,0:01:41,,,
2017,17,United States Grand Prix,bottas,2,3,0:01:42,,,
2017,17,United States Grand Prix,ricciardo,2,4,0:01:43,,,
2017,17,United States Grand Prix,raikkonen,2,5,0:01:42,,,
2017,17,United States Grand Prix,ocon,2,6,0:01:44,,,
2017,17,United States Grand Prix,alonso,2,7,0:01:44,,,
2017,17,United States Grand Prix,sainz,2,8,0:01:44,,,
2017,17,United States Grand Prix,massa,2,9,0:01:44,,,
2017,17,United States Grand Prix,perez,2,10,0:01:44,,,
2017,18,Mexican Grand Prix,max_verstappen,1,1,0:01:24,,,
2017,18,Mexican Grand Prix,bottas,1,2,0:01:26,,,
2017,18,Mexican Grand Prix,ocon,1,3,0:01:28,,,
2017,18,Mexican Grand Prix,hulkenberg,1,4,0:01:29,,,
2017,18,Mexican Grand Prix,sainz,1,5,0:01:29,,,
2017,18,Mexican Grand Prix,perez,1,6,0:01:30,,,
2017,18,Mexican Grand Prix,massa,1,7,0:01:31,,,
2017,18,Mexican Grand Prix,vettel,1,8,0:01:31,,,
2017,18,Mexican Grand Prix,raikkonen,1,9,0:01:31,,,
2017,18,Mexican Grand Prix,stroll,1,10,0:01:32,,,
2017,18,Mexican Grand Prix,ricciardo,1,11,0:01:32,,,
2017,18,Mexican Grand Prix,kevin_magnussen,1,12,0:01:33,,,
2017,18,Mexican Grand Prix,vandoorne,1,13,0:01:34,,,
2017,18,Mexican Grand Prix,ericsson,1,14,0:01:34,,,
2017,18,Mexican Grand Prix,grosjean,1,15,0:01:35,,,
2017,18,Mexican Grand Prix,alonso,1,16,0:01:35,,,
2017,18,Mexican Grand Prix,wehrlein,1,17,0:01:36,,,
2017,18,Mexican Grand Prix,brendon_hartley,1,18,0:01:36,,,
2017,18,Mexican Grand Prix,gasly,1,19,0:01:46,,,
2017,18,Mexican Grand Prix,hamilton,1,20,0:01:57,,,
2017,18,Mexican Grand Prix,max_verstappen,2,1,0:01:22,,,
2017,18,Mexican Grand Prix,bottas,2,2,0:01:22,,,
2017,18,Mexican Grand Prix,ocon,2,3,0:01:23,,,
2017,18,Mexican Grand Prix,hulkenberg,2,4,0:01:23,,,
2017,18,Mexican Grand Prix,perez,2,5,0:01:24,,,
2017,18,Mexican Grand Prix,massa,2,6,0:01:24,,,
2017,18,Mexican Grand Prix,raikkonen,2,7,0:01:24,,,
2017,18,Mexican Grand Prix,stroll,2,8,0:01:25,,,
2017,18,Mexican Grand Prix,ricciardo,2,9,0:01:25,,,
2017,18,Mexican Grand Prix,kevin_magnussen,2,10,0:01:25,,,
2017,19,Brazilian Grand Prix,vettel,1,1,0:01:52,,,
2017,19,Brazilian Grand Prix,bottas,1,2,0:01:54,,,
2017,19,Brazilian Grand Prix,raikkonen,1,3,0:01:56,,,
2017,19,Brazilian Grand Prix,max_verstappen,1,4,0:01:57,,,
2017,19,Brazilian Grand Prix,alonso,1,5,0:01:58,,,
2017,19,Brazilian Grand Prix,massa,1,6,0:01:59,,,
2017,19,Brazilian Grand Prix,perez,1,7,0:02:01,,,
2017,19,Brazilian Grand Prix,hulkenberg,1,8,0:02:03,,,
2017,19,Brazilian Grand Prix,sainz,1,9,0:02:04,,,
2017,19,Brazilian Grand Prix,gasly,1,10,0:02:06,,,
2017,19,Brazilian Grand Prix,ericsson,1,11,0:02:09,,,
2017,19,Brazilian Grand Prix,brendon_hartley,1,12,0:02:10,,,
2017,19,Brazilian Grand Prix,stroll,1,13,0:02:11,,,
2017,19,Brazilian Grand Prix,wehrlein,1,14,0:02:12,,,
2017,19,Brazilian Grand Prix,grosjean,1,15,0:02:13,,,
2017,19,Brazilian Grand Prix,hamilton,1,16,0:02:15,,,
2017,19,Brazilian Grand Prix,ricciardo,1,17,0:02:16,,,
2017,19,Brazilian Grand Prix,vettel,2,1,0:02:18,,,
2017,19,Brazilian Grand Prix,bottas,2,2,0:02:19,,,
2017,19,Brazilian Grand Prix,raikkonen,2,3,0:02:19,,,
2017,19,Brazilian Grand Prix,max_verstappen,2,4,0:02:19,,,
2017,19,Brazilian Grand Prix,alonso,2,5,0:02:19,,,
2017,19,Brazilian Grand Prix,massa,2,6,0:02:19,,,
2017,19,Brazilian Grand Prix,perez,2,7,0:02:18,,,
2017,19,Brazilian Grand Prix,hulkenberg,2,8,0:02:18,,,
2017,19,Brazilian Grand Prix,sainz,2,9,0:02:19,,,
2017,19,Brazilian Grand Prix,gasly,2,10,0:02:18,,,
2017,19,Brazilian Grand Prix,ericsson,2,11,0:02:18,,,
2017,19,Brazilian Grand Prix,brendon_hartley,2,12,0:02:18,,,
2017,19,Brazilian Grand Prix,stroll,2,13,0:02:18,,,
2017,20,Abu Dhabi Grand Prix,bottas,1,1,0:01:45,,,
2017,20,Abu Dhabi Grand Prix,hamilton,1,2,0:01:46,,,
2017,20,Abu Dhabi Grand Prix,vettel,1,3,0:01:47,,,
2017,20,Abu Dhabi Grand Prix,ricciardo,1,4,0:01:48,,,
2017,20,Abu Dhabi Grand Prix,raikkonen,1,5,0:01:49,,,
2017,20,Abu Dhabi Grand Prix,max_verstappen,1,6,0:01:50,,,
2017,20,Abu Dhabi Grand Prix,hulkenberg,1,7,0:01:51,,,
2017,20,Abu Dhabi Grand Prix,perez,1,8,0:01:52,,,
2017,20,Abu Dhabi Grand Prix,ocon,1,9,0:01:53,,,
2017,20,Abu Dhabi Grand Prix,massa,1,10,0:01:53,,,
2017,20,Abu Dhabi Grand Prix,alonso,1,11,0:01:54,,,
2017,20,Abu Dhabi Grand Prix,sainz,1,12,0:01:54,,,
2017,20,Abu Dhabi Grand Prix,stroll,1,13,0:01:55,,,
2017,20,Abu Dhabi Grand Prix,grosjean,1,14,0:01:55,,,
2017,20,Abu Dhabi Grand Prix,vandoorne,1,15,0:01:56,,,
2017,20,Abu Dhabi Grand Prix,gasly,1,16,0:01:57,,,
2017,20,Abu Dhabi Grand Prix,wehrlein,1,17,0:01:58,,,
2017,20,Abu Dhabi Grand Prix,brendon_hartley,1,18,0:01:59,,,
2017,20,Abu Dhabi Grand Prix,ericsson,1,19,0:01:59,,,
2017,20,Abu Dhabi Grand Prix,kevin_magnussen,1,20,0:02:00,,,
2017,20,Abu Dhabi Grand Prix,bottas,2,1,0:01:43,,,
2017,20,Abu Dhabi Grand Prix,hamilton,2,2,0:01:43,,,
2017,20,Abu Dhabi Grand Prix,vettel,2,3,0:01:44,,,
2017,20,Abu Dhabi Grand Prix,ricciardo,2,4,0:01:44,,,
2017,20,Abu Dhabi Grand Prix,raikkonen,2,5,0:01:45,,,
2017,20,Abu Dhabi Grand Prix,max_verstappen,2,6,0:01:45,,,
2017,20,Abu Dhabi Grand Prix,hulkenberg,2,7,0:01:45,,,
2017,20,Abu Dhabi Grand Prix,perez,2,8,0:01:46,,,
2017,20,Abu Dhabi Grand Prix,ocon,2,9,0:01:46,,,
2017,20,Abu Dhabi Grand Prix,massa,2,10,0:01:47,,,
2018,1,Australian Grand Prix,hamilton,1,1,0:01:34,,,
2018,1,Australian Grand Prix,raikkonen,1,2,0:01:35,,,
2018,1,Australian Grand Prix,vettel,1,3,0:01:36,,,
